STATION,NAME,STATE,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-08,94,",,0",64,",,0",68,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-09,93,",,0",67,",,0",72,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-10,89,",,0",48,",,0",68,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-11,83,",,0",66,",,0",71,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-12,85,",,0",60,",,0",62,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-13,89,",,0",62,",,0",67,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-14,85,",,0",66,",,0",68,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-15,82,",,0",59,",,0",67,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-16,86,",,0",64,",,0",69,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-17,90,",,0",69,",,0",71,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-18,89,",,0",61,",,0",67,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-19,83,",,0",60,",,0",65,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-20,87,",,0",62,",,0",67,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-21,81,",,0",60,",,0",65,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-22,86,",,0",58,",,0",63,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-23,80,",,0",58,",,0",62,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-24,80,",,0",61,",,0",78,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-25,89,",,0",71,",,0",75,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-26,80,",,0",54,",,0",60,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-27,80,",,0",54,",,0",58,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-28,85,",,0",57,",,0",61,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-29,87,",,0",60,",,0",67,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-30,82,",,0",53,",,0",56,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-07-31,78,",,0",50,",,0",60,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-01,78,",,0",52,",,0",63,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-02,80,",,0",60,",,0",63,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-03,84,",,0",62,",,0",69,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-04,83,",,0",68,",,0",72,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-05,90,",,0",67,",,0",69,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-06,84,",,0",60,",,0",64,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-07,78,",,0",56,",,0",66,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-08,77,",,0",50,",,0",66,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-09,85,",,0",59,",,0",63,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-10,88,",,0",62,",,0",66,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-11,84,",,0",63,",,0",69,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-12,85,",,0",65,",,0",70,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-13,76,",,0",65,",,0",69,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-14,81,",,0",53,",,0",66,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-15,80,",,0",59,",,0",70,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-16,71,",,0",64,",,0",69,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-17,83,",,0",58,",,0",60,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-18,82,",,0",55,",,0",57,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-19,83,",,0",55,",,0",60,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-20,84,",,0",59,",,0",61,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-21,78,",,0",48,",,0",58,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-22,75,",,0",57,",,0",63,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-23,71,",,0",60,",,0",62,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-24,65,",,0",55,",,0",57,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-25,67,",,0",55,",,0",59,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-26,70,",,0",57,",,0",59,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-27,74,",,0",47,",,0",50,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-28,73,",,0",45,",,0",61,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-29,81,",,0",51,",,0",65,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-30,89,",,0",52,",,0",54,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-08-31,87,",,0",52,",,0",61,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-01,90,",,0",60,",,0",62,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-02,90,",,0",59,",,0",61,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-03,91,",,0",58,",,0",62,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-04,85,",,0",58,",,0",66,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-05,70,",,0",48,",,0",59,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-06,67,",,0",42,",,0",60,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-07,76,",,0",56,",,0",66,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-08,87,",,0",59,",,0",65,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-09,73,",,0",52,",,0",54,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-10,62,",,0",53,",,0",55,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-11,63,",,0",43,",,0",58,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-12,74,",,0",47,",,0",58,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-13,61,",,0",51,",,0",57,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-14,71,",,0",46,",,0",54,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-15,67,",,0",43,",,0",54,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-16,63,",,0",40,",,0",45,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-17,71,",,0",44,",,0",54,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-18,58,",,0",45,",,0",54,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-19,73,",,0",49,",,0",60,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-20,70,",,0",43,",,0",46,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-21,66,",,0",35,",,0",43,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-22,73,",,0",43,",,0",62,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-23,80,",,0",49,",,0",55,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-24,76,",,0",54,",,0",67,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-25,90,",,0",64,",,0",69,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-26,77,",,0",47,",,0",53,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-27,67,",,0",50,",,0",54,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-28,65,",,0",53,",,0",62,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-29,76,",,0",53,",,0",57,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-09-30,76,",,0",54,",,0",55,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-01,75,",,0",52,",,0",54,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-02,63,",,0",38,",,0",50,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-03,61,",,0",35,",,0",48,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-04,59,",,0",42,",,0",44,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-05,52,",,0",43,",,0",46,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-06,55,",,0",45,",,0",54,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-07,56,",,0",47,",,0",50,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-08,63,",,0",41,",,0",49,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-09,72,",,0",46,",,0",55,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-10,62,",,0",30,",,0",41,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-11,69,",,0",39,",,0",52,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-12,70,",,0",44,",,0",57,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-13,61,",,0",29,",,0",37,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-14,64,",,0",31,",,0",40,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-15,62,",,0",38,",,0",43,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-16,47,",,0",39,",,0",46,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-17,55,",,0",34,",,0",45,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-18,64,",,0",36,",,0",43,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-19,55,",,0",29,",,0",36,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-20,55,",,0",27,",,0",33,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-21,59,",,0",32,",,0",46,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-22,56,",,0",28,",,0",35,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-23,45,",,0",33,",,0",42,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-24,58,",,0",39,",,0",41,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-25,55,",,0",39,",,0",48,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-26,75,",,0",45,",,0",57,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-27,75,",,0",56,",,0",60,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-28,71,",,0",42,",,0",61,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-29,69,",,0",42,",,0",44,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-30,49,",,0",32,",,0",42,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-10-31,54,",,0",38,",,0",39,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-01,45,",,0",27,",,0",30,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-02,39,",,0",25,",,0",32,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-03,49,",,0",25,",,0",31,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-04,55,",,0",31,",,0",40,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-05,42,",,0",37,",,0",40,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-06,46,",,0",31,",,0",34,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-07,40,",,0",20,",,0",36,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-08,45,",,0",25,",,0",35,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-09,38,",,0",30,",,0",35,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-10,45,",,0",35,",,0",40,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-11,,,,,,
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-12,54,",,0",21,",,0",30,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-13,60,",,0",24,",,0",41,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-14,59,",,0",27,",,0",36,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-15,63,",,0",36,",,0",38,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-16,54,",,0",38,",,0",42,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-17,55,",,0",39,",,0",50,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-18,52,",,0",38,",,0",40,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-19,47,",,0",29,",,0",32,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-20,45,",,0",24,",,0",42,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-21,51,",,0",23,",,0",29,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-22,50,",,0",29,",,0",49,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-23,60,",,0",33,",,0",57,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-24,62,",,0",30,",,0",32,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-25,,,,,,
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-26,,,,,,
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-27,46,",,0",29,",,0",31,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-28,37,",,0",18,",,0",30,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-29,40,",,0",22,",,0",26,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-11-30,49,",,0",25,",,0",42,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-01,59,",,0",42,",,0",57,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-02,61,",,0",28,",,0",30,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-03,35,",,0",22,",,0",26,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-04,35,",,0",22,",,0",29,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-05,34,",,0",19,",,0",23,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-06,30,",,0",20,",,0",24,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-07,27,",,0",15,",,0",21,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-08,28,",,0",17,",,0",20,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-09,26,",,0",8,",,0",14,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-10,23,",,0",0,",,0",8,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-11,35,",,0",8,",,0",31,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-12,41,",,0",20,",,0",35,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-13,51,",,0",32,",,0",36,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-14,37,",,0",9,",,0",11,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-15,20,",,0",9,",,0",15,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-16,22,",,0",12,",,0",20,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-17,29,",,0",7,",,0",15,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-18,31,",,0",14,",,0",25,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-19,34,",,0",6,",,0",12,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-20,30,",,0",5,",,0",11,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-21,32,",,0",11,",,0",20,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-22,25,",,0",19,",,0",23,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-23,27,",,0",19,",,0",20,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-25,,,,,,
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-26,29,",,0",13,",,0",15,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-27,20,",,0",10,",,0",13,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-28,22,",,0",12,",,0",19,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-29,30,",,0",19,",,0",27,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-30,31,",,0",9,",,0",15,",,0,0800"
USC00304575,"LANSING MANOR, NY US",New York,42.4486,-74.4653,335.3,2010-12-31,,,,,,
